book_id,title,year,avg_rating,rating_count,review_count,series,series_num,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image,standardized_rating,normalized_rating
578644.0,Billy Liar,1969,3.75,1551.0,110.0,Billy Liar,1,Keith Waterhouse,"Billy Liar captures brilliantly the claustrophobic atmosphere of a small town. It tells the story of Billy Fisher, a Yorkshire teenager unable to stop lying - especially to his three girlfriends. Trapped by his boring job and working-class parents, Billy finds that his only happiness lies in grand plans for his future and fantastical day-dreams of the fictional country Amb
Billy Liar captures brilliantly the claustrophobic atmosphere of a small town. It tells the story of Billy Fisher, a Yorkshire teenager unable to stop lying - especially to his three girlfriends. Trapped by his boring job and working-class parents, Billy finds that his only happiness lies in grand plans for his future and fantastical day-dreams of the fictional country Ambrosia.
...more",187.0,374.0,574.0,461.0,119.0,23.0,https://images.gr-assets.com/books/1406687024l/578644.jpg,-0.332019362979692,0.583333333333333
1834855.0,Birdy,1978,4.04,5223.0,203.0,,,William Wharton,"An inventive, hypnotic novel about frienship and family, love and war, madness and beauty, and, above all, ""birdness."" Wharton crafts an unforgettable tale--one that suggests another notion of sanity in a world that is manifestly insane.",309.0,1909.0,2004.0,986.0,236.0,88.0,https://s.gr-assets.com/assets/nophoto/book/blank-133x176-8b769f39ba6687a82d2eef30bdf46977.jpg,0.676011210517658,0.68
20758123.0,The Bitter Tea of General Yen: Vintage Movie Classics,1932,3.36,25.0,7.0,,,Grace Zaring Stone,The groundbreaking novel that was the basis for Frank Capra,224.0,5.0,6.0,9.0,3.0,2.0,https://images.gr-assets.com/books/1400891843l/20758123.jpg,-1.68764668595889,0.453333333333333
457641.0,The Black Curtain,1941,3.9,346.0,28.0,,,Cornell Woolrich,"After a slight accident on a tawdry street, Frank Townsend goes home - only to discover he hasn't been there in years. Suffering from amnesia, accused of murder, and the object of a deadly pursuit, he must overcome the crime that time has thrust upon him...",148.0,91.0,155.0,74.0,25.0,1.0,https://images.gr-assets.com/books/1427310543l/457641.jpg,0.189375761243075,0.633333333333333
123203.0,The Black Stallion Returns,1989,4.17,13108.0,139.0,The Black Stallion,2,Walter Farley,"In this, the second book in the series, the heart-stopping adventures of the Black Stallion continue as Alec discovers that two men are after the Black. One claims to be the Black",240.0,5703.0,4407.0,2608.0,332.0,58.0,https://images.gr-assets.com/books/1388375048l/123203.jpg,1.12788698484406,0.723333333333333
153530.0,The Blessing,1951,3.8,1620.0,127.0,,,Nancy Mitford,"With characteristically amusing malice, Mitford blends a comedy of manners with culture shock as Grace Allingham, a naive English rose, impulsively marries Charles-Edouard de Valhubert, a French nobleman with all his class's charm and decadence. Both are duped, however, by their son Sigismund -- the Blessing of the title -- a juvenile Machiavelli who mixes Gallic cunning w
With characteristically amusing malice, Mitford blends a comedy of manners with culture shock as Grace Allingham, a naive English rose, impulsively marries Charles-Edouard de Valhubert, a French nobleman with all his class's charm and decadence. Both are duped, however, by their son Sigismund -- the Blessing of the title -- a juvenile Machiavelli who mixes Gallic cunning with Saxon thoroughness to become one of Mitford's most memorable characters.
...more",221.0,395.0,623.0,492.0,100.0,10.0,https://images.gr-assets.com/books/1223643539l/153530.jpg,-0.15822098823877,0.6
32504.0,Blood Work,1998,4.12,41557.0,1205.0,Terry McCaleb,1,Michael Connelly,"New York Times bestselling author Michael Connelly presents his most ambitious, most gripping achievement to date--a novel of masterly suspense and righteous obsession that will never let you go.When Graciella Rivers steps onto his boat, ex-FBI agent Terrell McCaleb has no idea he's about to come out of retirement. He's recuperating from a heart transplant and avoiding any
New York Times bestselling author Michael Connelly presents his most ambitious, most gripping achievement to date--a novel of masterly suspense and righteous obsession that will never let you go.When Graciella Rivers steps onto his boat, ex-FBI agent Terrell McCaleb has no idea he's about to come out of retirement. He's recuperating from a heart transplant and avoiding anything stressful. But when Graciella tells him the way her sister Gloria was murdered, it leaves Terry no choice. Now the man with the new heart vows to take down a predator without a soul. For Gloria's killer shatters every rule that McCaleb ever learned in his years with the Bureau--as McCaleb gets no more second chances at life...and just one shot at the truth.
...more",480.0,15182.0,17729.0,7460.0,957.0,229.0,https://images.gr-assets.com/books/1442528004l/32504.jpg,0.954088610103134,0.706666666666667
75745.0,Blueprint: Blaupause,1999,2.8,727.0,33.0,,,Charlotte Kerner,Charlotte Kerner hat das hei,185.0,71.0,132.0,211.0,208.0,105.0,https://images.gr-assets.com/books/1170880400l/75745.jpg,-3.63418848305722,0.266666666666667
1093384.0,The Bonfire of the Vanities,1987,3.84,62190.0,2541.0,,,Tom Wolfe,"Vintage Tom Wolfe, the #1 bestseller that will forever define late-twentieth-century New York style. ""No one has portrayed New York Society this accurately and devastatingly since Edith Wharton"" (The National Review)",685.0,17801.0,23955.0,14705.0,4256.0,1473.0,https://images.gr-assets.com/books/1255895324l/1093384.jpg,-0.0191822884460323,0.613333333333333
749473.0,The Book of Daniel,1971,3.86,4501.0,354.0,,,E.L. Doctorow,"The central figure of this novel is a young man whose parents were executed for conspiring to steal atomic secrets for Russia.His name is Daniel Isaacson, and as the story opens, his parents have been dead for many years. He has had a long time to adjust to their deaths. He has not adjusted. Out of the shambles of his childhood, he has constructed a new life",320.0,1319.0,1740.0,1047.0,294.0,101.0,https://images.gr-assets.com/books/1320529195l/749473.jpg,0.0503370614503368,0.62
15769.0,The Bourne Supremacy,2004,4.11,162165.0,1126.0,Jason Bourne,2,Robert Ludlum,"A killer with no face, no identity and a name the world wanted to forget:Jason BourneReenter the shadowy world of Jason Bourne, an expert assassin still plagued by the splintered nightmares of his former life. This time the stakes are higher than ever. For someone else has taken on the Bourne identity",688.0,62564.0,63536.0,29162.0,5081.0,1822.0,https://images.gr-assets.com/books/1335860600l/15769.jpg,0.919328935154951,0.703333333333333
123543.0,The Bourne Legacy,2004,3.87,26310.0,520.0,Jason Bourne,4,Eric Van Lustbader,JASON BOURNE RETURNS FROM THE SHADOWS AS THE WORLD'S #1 ASSASSIN,597.0,7630.0,10180.0,6511.0,1421.0,568.0,https://images.gr-assets.com/books/1392350704l/123543.jpg,0.0850967363985221,0.623333333333333
99894.0,The Boys from Brazil,1976,4.06,30370.0,695.0,,,Ira Levin,"Alive and hiding in South America, the fiendish Nazi Dr. Josef Mengele gathers a group of former colleagues for a horrifying project",312.0,10524.0,12425.0,6322.0,905.0,194.0,https://images.gr-assets.com/books/1328882615l/99894.jpg,0.745530560414026,0.686666666666667
1627737.0,The Brave Bulls,1949,3.77,22.0,6.0,,,Tom Lea,"One of Texas's true renaissance men, Tom Lea (1907-2001) was already a noted artist, muralist, and book illustrator when he published his first novel, The Brave Bulls, in 1949. This suspenseful story of bullfighting in Mexico, elegantly illustrated by the author, spent several weeks on the New York Times bestseller list and was hailed by Time magazine as the best first nov
One of Texas's true renaissance men, Tom Lea (1907-2001) was already a noted artist, muralist, and book illustrator when he published his first novel, The Brave Bulls, in 1949. This suspenseful story of bullfighting in Mexico, elegantly illustrated by the author, spent several weeks on the New York Times bestseller list and was hailed by Time magazine as the best first novel of the year. It also won the Carr P. Collins Award from the Texas Institute of Letters, went through numerous reprints and translations, and became a 1951 movie starring Mel Ferrer and Anthony Quinn.
...more",296.0,5.0,11.0,3.0,2.0,1.0,https://images.gr-assets.com/books/1348669199l/1627737.jpg,-0.262500013083323,0.59
1127856.0,Breakfast with Scot,1999,3.63,344.0,54.0,,,Michael Downing,"Sam and Ed are living the good life: happy, healthy, devoted to each other and their careers, they have no yearning for the joyful mysteries of parenthood. But when eleven-year-old Scot's mother suddenly dies, the couple is determined to make good on a wine-soaked promise made years before. They hang a tire swing in the back yard and call the neighborhood school to arrange
Sam and Ed are living the good life: happy, healthy, devoted to each other and their careers, they have no yearning for the joyful mysteries of parenthood. But when eleven-year-old Scot's mother suddenly dies, the couple is determined to make good on a wine-soaked promise made years before. They hang a tire swing in the back yard and call the neighborhood school to arrange enrollment. Scot arrives just in time to start fifth grade",194.0,75.0,122.0,102.0,33.0,12.0,https://images.gr-assets.com/books/1181219867l/1127856.jpg,-0.749135462357906,0.543333333333333
30933.0,Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder,1945,4.0,85189.0,3951.0,,,Evelyn Waugh,"The most nostalgic and reflective of Evelyn Waugh's novels, Brideshead Revisited looks back to the golden age before the Second World War. It tells the story of Charles Ryder's infatuation with the Marchmains and the rapidly-disappearing world of privilege they inhabit. Enchanted first by Sebastian at Oxford, then by his doomed Catholic family, in particular his remote sis
The most nostalgic and reflective of Evelyn Waugh's novels, Brideshead Revisited looks back to the golden age before the Second World War. It tells the story of Charles Ryder's infatuation with the Marchmains and the rapidly-disappearing world of privilege they inhabit. Enchanted first by Sebastian at Oxford, then by his doomed Catholic family, in particular his remote sister, Julia, Charles comes finally to recognize only his spiritual and social distance from them.
...more",351.0,31246.0,30455.0,17137.0,4615.0,1736.0,https://images.gr-assets.com/books/1438579340l/30933.jpg,0.53697251072492,0.666666666666667
