,adjusted_revenue,year,avg_rating,rating_count,review_count,length,standardized_rating,normalized_rating,part_of_series,one_star_percentage,two_stars_percentage,three_stars_percentage,four_stars_percentage,five_stars_percentage,genre_count,genre_Adventure,genre_Childrens,genre_Classics,genre_Crime,genre_Cultural,genre_Fantasy,genre_Fiction,genre_Historical,genre_Horror,genre_Literature,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_Young Adult
457,59298166.666666664,1959,4.09,21494.0,366.0,358.0,0.84980958525858,0.696666666666667,0,0.01111938215315902,0.03270680189820415,0.19135572717967805,0.38178096212896623,0.38303712663999256,6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
458,144012686.7553428,1911,4.09,229344.0,9071.0,176.0,0.84980958525858,0.696666666666667,0,0.015012383144970002,0.04363750523231478,0.19605919492116647,0.3304991628296358,0.4147917538719129,9,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
459,19742125.706214692,1924,4.0,2814.0,150.0,367.0,0.53697251072492,0.666666666666667,1,0.009594882729211088,0.03980099502487562,0.24129353233830847,0.3624733475479744,0.3468372423596304,9,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0
460,377537945.4717767,2003,3.73,735119.0,8585.0,360.0,-0.401538712876061,0.576666666666667,1,0.03488006703676547,0.08289406204981778,0.2760369409578585,0.3333609932541534,0.2728279367014048,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
461,27568885.60157791,1960,3.16,50.0,9.0,160.0,-2.38284018492258,0.386666666666667,0,0.12,0.22,0.22,0.26,0.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
462,219916693.89076608,0,3.43,204156.0,5648.0,213.0,-1.4443289613216,0.476666666666667,0,0.06490624816316934,0.13796802445188974,0.30911165971120125,0.2811281568996258,0.20688591077411392,6,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
463,83801698.72595555,1961,3.96,2753.0,208.0,201.0,0.397933810932182,0.653333333333333,0,0.006538321830730113,0.034144569560479475,0.24046494733018525,0.4347984017435525,0.2840537595350527,5,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
464,221967865.6733984,1990,4.0,6566.0,94.0,336.0,0.53697251072492,0.666666666666667,0,0.025890953396283885,0.05650319829424307,0.21794090770636612,0.2940907706366129,0.40557416996649404,7,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
465,53517861.79427149,1883,3.86,62365.0,1826.0,262.0,0.0503370614503368,0.62,0,0.022207969213501162,0.07252465325102221,0.2633849114086427,0.308217750340736,0.33366471578609797,12,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
466,4152382.3462480046,1980,4.03,205455.0,5807.0,468.0,0.641251535569474,0.676666666666667,1,0.020505706845781315,0.05212333601031856,0.1934778905356404,0.3397775668637901,0.3941154997444696,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
467,8281950.530528104,1998,3.75,53821.0,2469.0,537.0,-0.332019362979692,0.583333333333333,0,0.017929804351461326,0.06989836680849483,0.2853347206480742,0.3962022258969547,0.23063488229501497,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
468,130143621.97392926,1945,4.1,15506.0,751.0,512.0,0.884569260206764,0.7,1,0.02624790403714691,0.051270475944795564,0.1620018057526119,0.3140074809751064,0.4464723332903392,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
469,16326394.14096678,1938,3.63,1148.0,293.0,320.0,-0.749135462357906,0.543333333333333,0,0.032229965156794424,0.09146341463414634,0.304006968641115,0.3632404181184669,0.20905923344947736,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
470,323751351.1426807,1999,3.56,90779.0,2414.0,352.0,-0.992453186995197,0.52,1,0.02394826997433327,0.1108736602077573,0.3441765165952478,0.32090020819793125,0.2001013450247304,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
471,106772767.10771424,1782,4.07,39457.0,1261.0,448.0,0.780290235362212,0.69,0,0.016321565248244924,0.044402767569759485,0.18729249562815217,0.3528904883797552,0.39909268317408825,10,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
472,418220013.18633556,1995,3.96,1118744.0,17651.0,399.0,0.397933810932182,0.653333333333333,1,0.036784107892422216,0.06237262501519561,0.1954030591448982,0.3144526361705627,0.3909875717769213,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
473,187919.13148695888,1982,4.15,16604.0,571.0,192.0,1.05836763494769,0.716666666666667,0,0.011804384485666104,0.027583714767525896,0.17459648277523487,0.3721994700072272,0.41381594796434595,7,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
474,127924867.64395462,1986,4.23,179167.0,3849.0,567.0,1.33644503453316,0.743333333333334,0,0.013010208353100738,0.03188645230427478,0.1437708953099622,0.33047938515463227,0.48085305887803,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
475,11670225.577379502,2004,4.07,76827.0,5372.0,472.0,0.780290235362212,0.69,0,0.02143777578195166,0.04635089226443828,0.1713850599398649,0.3670975047834746,0.3937287672302706,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
476,52215.30483190247,1963,3.01,292.0,22.0,175.0,-2.90423530914534,0.336666666666667,0,0.09246575342465753,0.19863013698630136,0.4178082191780822,0.18835616438356165,0.10273972602739725,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
477,49585242.63721553,1983,3.75,174669.0,2694.0,526.0,-0.332019362979692,0.583333333333333,0,0.019803170568332102,0.08463436557145229,0.29932615403992696,0.3160892888835454,0.2801470209367432,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
478,360903063.70218146,1874,4.1,38813.0,1405.0,723.0,0.884569260206764,0.7,1,0.011568288975343313,0.03965166310256873,0.19596526936851055,0.3460953804137789,0.4067193981397985,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
479,454077712.50545937,1955,3.97,304235.0,5732.0,240.0,0.432693485880367,0.656666666666667,1,0.008388252502177593,0.04349598172465364,0.24585599947409076,0.37233388663368777,0.3299258796653902,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
480,41200729.673672885,2001,3.08,96.0,11.0,336.0,-2.66091758450805,0.36,0,0.10416666666666667,0.1875,0.375,0.1875,0.14583333333333334,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
481,28438018.320233997,1959,3.82,1813.0,98.0,250.0,-0.0887016383424013,0.606666666666667,0,0.011583011583011582,0.06177606177606178,0.2746828461114175,0.39658025372311084,0.25537782680639826,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
482,1483776030.2855496,1990,4.0,721872.0,10184.0,400.0,0.53697251072492,0.666666666666667,1,0.022508145488396834,0.04910150275949199,0.2030069042711173,0.3549756743577809,0.370407773123213,5,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
483,118531183.61093268,1959,4.09,21494.0,366.0,358.0,0.84980958525858,0.696666666666667,0,0.01111938215315902,0.03270680189820415,0.19135572717967805,0.38178096212896623,0.38303712663999256,6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
484,19071449.650162034,1975,3.56,133.0,19.0,209.0,-0.992453186995197,0.52,1,0.03007518796992481,0.07518796992481203,0.37593984962406013,0.3383458646616541,0.18045112781954886,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
485,383116932.16544163,1985,4.3,196488.0,3068.0,32.0,1.57976275917045,0.766666666666667,0,0.017700826513578436,0.037020072472619195,0.13701091160783355,0.24514474166361305,0.5631234477423558,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,247971715.92037368,1959,3.87,102256.0,9479.0,182.0,0.0850967363985221,0.623333333333333,0,0.01845368486934752,0.06883703645751839,0.24447465185416992,0.3639395243310906,0.30429510248787356,7,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
487,410079569.6594844,1963,3.96,15547.0,579.0,326.0,0.397933810932182,0.653333333333333,1,0.008619026178683991,0.040136360712677684,0.24615681481957935,0.3974400205827491,0.3076477777063099,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
488,270931254.6279963,1981,4.03,234506.0,4052.0,352.0,0.641251535569474,0.676666666666667,1,0.015905776398045253,0.037704792201478855,0.2032400023879986,0.38937596479407777,0.3537734642183995,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
489,97644533.59197591,1844,4.24,668732.0,18133.0,1276.0,1.37120470948135,0.746666666666667,0,0.01671222552532255,0.03605480222271403,0.14450332868772542,0.30049855547513804,0.5022310880891,9,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0
490,77825637.02050793,1954,3.71,494.0,68.0,192.0,-0.47105806277243,0.57,0,0.020242914979757085,0.0728744939271255,0.2732793522267207,0.4433198380566802,0.1902834008097166,9,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
491,16782140.177097403,1944,3.77,2120.0,230.0,416.0,-0.262500013083323,0.59,0,0.01650943396226415,0.08443396226415094,0.27405660377358493,0.3660377358490566,0.2589622641509434,9,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
492,1437503696.4572072,1895,3.94,92032.0,2926.0,277.0,0.328414461035813,0.646666666666667,0,0.014049461057023644,0.054111613351877606,0.2515103442280946,0.34338056328233657,0.3369480180806676,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
493,52906103.49641889,1987,3.79,149125.0,2722.0,385.0,-0.192980663186954,0.596666666666667,0,0.013196982397317687,0.06869404861693211,0.2909371332774518,0.3694819782062029,0.25768985750209555,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
494,6835201.765276344,2001,3.74,5235.0,534.0,482.0,-0.366779037927876,0.58,0,0.019866284622731614,0.06819484240687679,0.28022922636103154,0.4133715377268386,0.2183381088825215,8,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
495,110041524.21170989,1914,3.76,3556.0,225.0,180.0,-0.297259688031508,0.586666666666667,1,0.012092238470191226,0.07002249718785152,0.311867266591676,0.3574240719910011,0.24859392575928008,5,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
496,198592799.3566025,2001,4.18,110140.0,3282.0,401.0,1.16264665979224,0.726666666666667,0,0.012838205919738515,0.027701107681133104,0.14491556201198474,0.3912384238242237,0.4233067005629199,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
497,288301262.32420504,1917,3.8,46631.0,3279.0,186.0,-0.15822098823877,0.6,1,0.019707919624284274,0.06555724732474105,0.2783341553901911,0.36540069910574513,0.2709999785550385,5,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
498,126591724.7922692,1977,4.2,947266.0,18482.0,450.0,1.23216600968861,0.733333333333333,1,0.02093920820550933,0.03304140547639206,0.14246473535416662,0.33023247957806995,0.473322171385862,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
500,166404795.17175812,1952,4.16,1231659.0,15465.0,184.0,1.09312730989587,0.72,0,0.017739487958923696,0.03736423799119724,0.17122028093814928,0.3141819286019913,0.4594940645097385,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
501,76349970.67179911,1967,4.25,919.0,60.0,251.0,1.40596438442953,0.75,0,0.017410228509249184,0.03264417845484222,0.1381936887921654,0.30903155603917304,0.5027203482045702,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
502,269517150.9373359,1968,4.14,33570.0,4519.0,224.0,1.0236079599995,0.713333333333333,0,0.006285373845695562,0.02919273160560024,0.16458147155198094,0.41444742329460826,0.385492999702115,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
503,148361476.78107876,1881,3.85,99547.0,1842.0,240.0,0.015577386502153,0.616666666666667,0,0.011893879273107175,0.054456688800265204,0.2849206907290024,0.3707294042010307,0.27799933699659457,9,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1
504,128885911.67208664,1977,3.84,94060.0,1971.0,315.0,-0.0191822884460323,0.613333333333333,0,0.023187327237933233,0.07704656602168829,0.2679140973846481,0.30192430363597705,0.32992770571975333,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
505,113256410.57932802,1965,4.13,892.0,97.0,304.0,0.988848285051318,0.71,0,0.002242152466367713,0.03139013452914798,0.17713004484304934,0.40919282511210764,0.38004484304932734,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
506,336355749.18376625,1994,3.77,64384.0,858.0,404.0,-0.262500013083323,0.59,0,0.015127982107355865,0.06711294731610339,0.2960052186878728,0.37239065606361826,0.2493631958250497,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
507,224361174.69142398,2009,4.46,1847047.0,81368.0,465.0,2.13591755834141,0.82,0,0.006582940228375347,0.015453315481414388,0.08223775572576117,0.30056084116971576,0.5951651473947334,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
508,1246013.9306432353,1873,4.04,549695.0,20509.0,864.0,0.676011210517658,0.68,0,0.025112107623318385,0.055709075032518034,0.18210280246318414,0.33192588617324154,0.4051501287077379,5,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
509,1064613031.5748918,1986,4.06,54939.0,1979.0,228.0,0.745530560414026,0.686666666666667,1,0.029687471559365842,0.05990280128870201,0.16774968601539889,0.30442854802599245,0.43823149311054077,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
510,394572193.70251936,1987,4.1,99677.0,1302.0,431.0,0.884569260206764,0.7,1,0.007082877694954704,0.025682955947711108,0.1901341332503988,0.4094124020586494,0.36768763104828595,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
511,13262369.363157894,1972,4.07,343436.0,11871.0,413.0,0.780290235362212,0.69,1,0.029670739235257808,0.0502771986629241,0.1680778951536822,0.32865803235537333,0.42331613459276257,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
512,52467811.56156157,1970,3.85,206.0,28.0,152.0,0.015577386502153,0.616666666666667,0,0.009708737864077669,0.05339805825242718,0.23786407766990292,0.470873786407767,0.22815533980582525,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,370919857.38684815,1999,3.76,823760.0,8912.0,288.0,-0.297259688031508,0.586666666666667,1,0.03856341652908614,0.07698480139846557,0.2582888219869865,0.3361913664174031,0.28997159366805864,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
514,38701174.82410239,1902,3.9,4249.0,248.0,284.0,0.189375761243075,0.633333333333333,0,0.017415862555895504,0.05036479171569781,0.2428806778065427,0.39068016003765593,0.29865850788420806,6,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
515,1036061026.5118378,1937,4.26,2488724.0,42360.0,366.0,1.44072405937772,0.753333333333333,1,0.02031643524954957,0.03366906093242963,0.1277305157180949,0.3000224211282569,0.518261566971669,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
516,53873574.14757934,1998,3.93,117846.0,4573.0,230.0,0.293654786087629,0.643333333333333,0,0.02339493915788402,0.06273441610237089,0.21623135278244487,0.3575513806153794,0.3400879113419208,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
517,32339041.587348074,1972,3.82,49.0,13.0,237.0,-0.0887016383424013,0.606666666666667,0,0.02040816326530612,0.04081632653061224,0.30612244897959184,0.3673469387755102,0.2653061224489796,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
518,8424889.878609952,1885,3.83,24336.0,1133.0,416.0,-0.053941963394216,0.61,0,0.016600920447074292,0.06611604207758054,0.26380670611439844,0.3822320841551611,0.27124424720578566,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
520,63753799.25381098,1995,3.94,160661.0,5230.0,256.0,0.328414461035813,0.646666666666667,0,0.010973416074840814,0.04675061153609152,0.22817609749721462,0.4195168709269829,0.29458300396487014,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
521,15142827.160318173,1951,3.95,41587.0,3722.0,160.0,0.363174135983998,0.65,0,0.013946666025440643,0.0558107100776685,0.21946762209344267,0.38834251088080407,0.3224324909226441,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
522,152972114.97221652,1962,3.99,522427.0,11642.0,196.0,0.502212835776736,0.663333333333333,0,0.03170777926868251,0.05253556956282887,0.18392234704561594,0.35895924215249214,0.37287506197038056,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
523,227013902.06293997,1885,3.8,39976.0,1724.0,264.0,-0.15822098823877,0.6,1,0.015134080448268961,0.06541424854912947,0.28417050230138086,0.37304882929757854,0.2622323394036422,7,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
524,351040419.0,1925,3.91,3227928.0,58474.0,180.0,0.22413543619126,0.636666666666667,0,0.030192123244384632,0.06886739729015022,0.21475386068090738,0.3365889821582142,0.3495976366263436,8,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
525,7942446.613509304,1978,3.7,151.0,23.0,288.0,-0.505817737720614,0.566666666666667,0,0.026490066225165563,0.06622516556291391,0.32450331125827814,0.3509933774834437,0.23178807947019867,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
526,72802579.05374037,1946,3.82,1749.0,178.0,175.0,-0.0887016383424013,0.606666666666667,0,0.017152658662092625,0.05946255002858777,0.25614636935391655,0.4248141795311607,0.24242424242424243,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
527,94923089.98302208,1939,4.16,13244.0,1209.0,448.0,1.09312730989587,0.72,0,0.01253397765025672,0.036242826940501356,0.16324373301117487,0.3503473270915131,0.4376321353065539,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
528,41733635.68457539,1927,4.09,1728.0,187.0,308.0,0.84980958525858,0.696666666666667,0,0.008101851851851851,0.03298611111111111,0.18518518518518517,0.4114583333333333,0.36226851851851855,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
529,288863720.5294038,1942,3.59,79.0,27.0,320.0,-0.888174162150644,0.53,0,0.06329113924050633,0.0379746835443038,0.3291139240506329,0.379746835443038,0.189873417721519,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,14358831.46067416,1932,3.91,1866.0,140.0,382.0,0.22413543619126,0.636666666666667,1,0.01607717041800643,0.04876741693461951,0.25562700964630225,0.37191854233654875,0.30760986066452306,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
531,63933333.33333333,1958,4.0,1607.0,206.0,437.0,0.53697251072492,0.666666666666667,0,0.01120099564405725,0.03609209707529558,0.21904169259489734,0.40510267579340387,0.328562538892346,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
532,10845830.89205436,1969,3.88,377.0,46.0,184.0,0.119856411346706,0.626666666666667,0,0.005305039787798408,0.04509283819628647,0.27851458885941643,0.40848806366047746,0.2625994694960212,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
533,31750998.86008386,1984,3.76,26173.0,1386.0,208.0,-0.297259688031508,0.586666666666667,0,0.016352729912505252,0.06884957780919268,0.28605815153020286,0.39464333473426816,0.23409620601383105,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
534,50461011.28288478,1970,4.04,88912.0,3434.0,63.0,0.676011210517658,0.68,0,0.010392298002519345,0.04289634694979305,0.21814828144682383,0.3492779377361886,0.37928513586467516,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
535,136750164.6497983,1984,3.99,14705.0,748.0,278.0,0.502212835776736,0.663333333333333,1,0.008636518191091465,0.038830329819789185,0.21462087725263515,0.4342740564433866,0.30363821829309756,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
536,23317773.338482186,1993,3.91,22676.0,1119.0,335.0,0.22413543619126,0.636666666666667,0,0.026900687952019758,0.05657964367613336,0.21427941435879344,0.3855618274828012,0.31667842653025224,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
537,311825806.461482,1957,4.08,11845.0,241.0,160.0,0.815049910310396,0.693333333333333,0,0.010975094976783452,0.037146475306036306,0.19881806669480795,0.3651329674968341,0.3879273955255382,7,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
538,793209242.4242424,1957,4.08,11845.0,241.0,160.0,0.815049910310396,0.693333333333333,0,0.010975094976783452,0.037146475306036306,0.19881806669480795,0.3651329674968341,0.3879273955255382,7,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
540,36100242.15018708,1989,3.94,303250.0,7754.0,248.0,0.328414461035813,0.646666666666667,1,0.03025886232481451,0.05516570486397362,0.2098565539983512,0.35134707337180543,0.35337180544105523,7,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
541,125356029.41017407,1925,3.91,3227928.0,58474.0,180.0,0.22413543619126,0.636666666666667,0,0.030192123244384632,0.06886739729015022,0.21475386068090738,0.3365889821582142,0.3495976366263436,8,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
542,204266431.05181733,1987,4.27,246548.0,5405.0,403.0,1.4754837343259,0.756666666666666,0,0.006084007982218473,0.020178626474357933,0.14005791975599072,0.36082628940409167,0.4728531563833412,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
543,26950590.12760531,1996,3.67,10516.0,679.0,253.0,-0.610096762565168,0.556666666666667,1,0.023868391023202738,0.08320654241156333,0.300304298212248,0.3808482312666413,0.2117725370863446,7,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
544,209941393.82466415,1972,3.93,7695.0,129.0,480.0,0.293654786087629,0.643333333333333,0,0.018323586744639377,0.06341780376868096,0.247043534762833,0.31734892787524366,0.353866146848603,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
545,63285315.908623174,1969,3.91,1818.0,168.0,400.0,0.22413543619126,0.636666666666667,0,0.013751375137513752,0.0594059405940594,0.23707370737073707,0.3872387238723872,0.3025302530253025,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546,136989384.5020098,1844,4.07,245419.0,5733.0,625.0,0.780290235362212,0.69,1,0.009897359210167102,0.036566036044479035,0.20343983147189093,0.37408269123417504,0.37601408203928793,10,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
547,86575910.56131467,1815,3.99,559394.0,14024.0,474.0,0.502212835776736,0.663333333333333,0,0.023062456872973255,0.05136808760909126,0.20240832043246798,0.3559923774656146,0.3671687576198529,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
548,63327201.0,2008,3.84,821096.0,40616.0,620.0,-0.0191822884460323,0.613333333333333,1,0.05622850434053996,0.08054113039157419,0.2001653886999815,0.292712423395072,0.3703525531728324,5,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
549,154818598.18248054,1976,3.9,17199.0,903.0,263.0,0.189375761243075,0.633333333333333,0,0.015640444211872783,0.05785220070934357,0.23792080934938079,0.38496424210709923,0.30362230362230364,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
550,7602689.6510509625,1976,4.02,6825.0,148.0,318.0,0.606491860621287,0.673333333333333,1,0.027106227106227107,0.05274725274725275,0.1813919413919414,0.3544322344322344,0.3843223443223443,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,125356626.59470247,1826,3.7,80207.0,2338.0,410.0,-0.505817737720614,0.566666666666667,1,0.040906654032690414,0.09425611230939943,0.26349321131572057,0.3261560711658583,0.27518795117633127,5,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
552,31709897.844491802,1934,3.8,26986.0,1905.0,128.0,-0.15822098823877,0.6,0,0.01797228192396057,0.06303268361372563,0.2696953976135774,0.3991328837174831,0.25016675313125325,6,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
553,62946669.52954085,1956,3.84,1090.0,136.0,160.0,-0.0191822884460323,0.613333333333333,0,0.013761467889908258,0.05963302752293578,0.26422018348623855,0.3944954128440367,0.26788990825688075,6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
554,122834465.52805746,2006,4.03,497416.0,11064.0,276.0,0.641251535569474,0.676666666666667,0,0.020865834633385337,0.054075461987551664,0.2045893175933223,0.3182547404988983,0.4022146452868424,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
555,13197942.79299934,1947,3.84,472.0,89.0,231.0,-0.0191822884460323,0.613333333333333,0,0.00423728813559322,0.06567796610169492,0.2478813559322034,0.4533898305084746,0.2288135593220339,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
556,19712406.504763585,1984,4.09,286130.0,12689.0,320.0,0.84980958525858,0.696666666666667,0,0.019382798028867998,0.051525530353335895,0.16723167790864293,0.3401006535490861,0.4217593401600671,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
557,156038621.0716376,1998,3.66,15897.0,1522.0,180.0,-0.644856437513352,0.553333333333333,0,0.020192489148896018,0.09108636849720073,0.31270050953010003,0.3643454739888029,0.21167515883500032,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
558,45407451.81464209,1908,3.9,132108.0,4697.0,119.0,0.189375761243075,0.633333333333333,0,0.017644654373694252,0.059746570987373966,0.23769188845490052,0.37308111545099465,0.3118357707330366,4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
559,239574545.01685122,1940,3.96,227282.0,5469.0,471.0,0.397933810932182,0.653333333333333,0,0.021933105129310723,0.05662128985137407,0.20676076416082223,0.3660518650839046,0.3486329757745884,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
560,24952448.136829227,1986,4.07,25476.0,157.0,329.0,0.780290235362212,0.69,1,0.011304757418747056,0.03254043020882399,0.20297534934840633,0.3846757732768096,0.36850368974721304,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
561,25709549.356223177,1955,3.89,17550.0,716.0,216.0,0.154616086294891,0.63,0,0.0154985754985755,0.05988603988603989,0.256980056980057,0.3561253561253561,0.3115099715099715,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
562,251148615.52254808,1991,4.01,50637.0,662.0,928.0,0.571732185673104,0.67,1,0.00665521259158323,0.0340462507652507,0.2273041451902759,0.40768607934909257,0.3243083121037976,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
563,91866060.23343875,1979,3.65,23.0,5.0,216.0,-0.679616112461537,0.55,0,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.34782608695652173,0.2608695652173913,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
564,662437203.7914692,1956,4.12,31583.0,790.0,184.0,0.954088610103134,0.706666666666667,1,0.011176898964632873,0.043631067346357216,0.2048570433461039,0.29512712535224644,0.4452078649906595,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
565,35593248.317618124,1844,4.07,245419.0,5733.0,625.0,0.780290235362212,0.69,1,0.009897359210167102,0.036566036044479035,0.20343983147189093,0.37408269123417504,0.37601408203928793,10,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
566,86487548.19347905,1990,3.9,41.0,8.0,196.0,0.189375761243075,0.633333333333333,0,0.0,0.07317073170731707,0.14634146341463414,0.5853658536585366,0.1951219512195122,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
567,16366328.076539071,1996,4.07,30164.0,685.0,498.0,0.780290235362212,0.69,1,0.014487468505503249,0.03858904654555099,0.1872099191088715,0.38615568227025593,0.37355788356981834,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
568,1284696325.7208912,1997,4.46,5799402.0,93027.0,320.0,2.13591755834141,0.82,1,0.015899225471867617,0.020190874852269253,0.08905314720379791,0.2334406202570541,0.6414161322150111,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
569,39684321.70880241,1997,3.91,1393.0,100.0,483.0,0.22413543619126,0.636666666666667,0,0.02656137832017229,0.06389088298636038,0.22182340272792533,0.34386216798277097,0.34386216798277097,4,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
570,205744357.19477198,1811,4.06,854105.0,13541.0,409.0,0.745530560414026,0.686666666666667,0,0.023543943660322794,0.0440613273543651,0.18030452930260332,0.34922872480549816,0.40286147487721063,9,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
